,Close,Train_Return,Date
2020-03-23,809.3676,-0.00259161,2020-03-23
2020-03-24,811.36865,0.0024690628,2020-03-24
2020-03-25,811.6458,0.00034189224,2020-03-25
2020-03-26,812.11383,0.0005764961,2020-03-26
2020-03-27,812.77185,0.0008096695,2020-03-27
2020-03-28,811.771,-0.0012321472,2020-03-28
2020-03-29,811.2818,-0.00060272217,2020-03-29
2020-03-30,809.8492,-0.0017676353,2020-03-30
2020-03-31,810.8932,0.001288414,2020-03-31
2020-04-01,810.7773,-0.00014305115,2020-04-01
2020-04-02,811.73975,0.0011863708,2020-04-02
2020-04-03,813.0672,0.0016341209,2020-04-03
2020-04-04,813.3755,0.00037908554,2020-04-04
2020-04-05,814.47424,0.001349926,2020-04-05
2020-04-06,814.2201,-0.0003118515,2020-04-06
2020-04-07,819.4536,0.006406784,2020-04-07
2020-04-08,819.0728,-0.00046491623,2020-04-08
2020-04-09,822.475,0.0041451454,2020-04-09
2020-04-10,821.9227,-0.0006713867,2020-04-10
2020-04-11,820.02075,-0.0023169518,2020-04-11
2020-04-12,819.6247,-0.00048303604,2020-04-12
2020-04-13,819.20044,-0.00051784515,2020-04-13
2020-04-14,818.27997,-0.001124382,2020-04-14
2020-04-15,818.6808,0.00048971176,2020-04-15
2020-04-16,817.472,-0.0014772415,2020-04-16
2020-04-17,821.2323,0.004589081,2020-04-17
2020-04-18,821.1713,-7.390976e-05,2020-04-18
2020-04-19,825.7225,0.0055265427,2020-04-19
2020-04-20,824.87366,-0.0010280609,2020-04-20
2020-04-21,824.1245,-0.0009088516,2020-04-21
2020-04-22,823.6331,-0.0005965233,2020-04-22
2020-04-23,824.875,0.0015068054,2020-04-23
2020-04-24,825.5793,0.0008535385,2020-04-24
2020-04-25,827.26624,0.0020413399,2020-04-25
2020-04-26,828.8222,0.0018787384,2020-04-26
2020-04-27,829.63306,0.000977993,2020-04-27
2020-04-28,830.15063,0.000623703,2020-04-28
2020-04-29,830.5441,0.00047397614,2020-04-29
2020-04-30,834.44025,0.0046801567,2020-04-30
2020-05-01,832.83154,-0.00192976,2020-05-01
2020-05-02,835.636,0.003361702,2020-05-02
2020-05-03,835.16547,-0.0005636215,2020-05-03
2020-05-04,834.7994,-0.00043821335,2020-05-04
2020-05-05,834.2613,-0.00064468384,2020-05-05
2020-05-06,833.5643,-0.00083589554,2020-05-06
2020-05-07,832.7467,-0.0009813309,2020-05-07
2020-05-08,834.3223,0.0018901825,2020-05-08
2020-05-09,834.35626,4.1007996e-05,2020-05-09
2020-05-10,834.7509,0.00047254562,2020-05-10
2020-05-11,830.0018,-0.0057053566,2020-05-11
2020-05-12,829.07654,-0.0011153221,2020-05-12
2020-05-13,827.78357,-0.001560688,2020-05-13
2020-05-14,829.6559,0.0022592545,2020-05-14
2020-05-15,830.86725,0.0014591217,2020-05-15
2020-05-16,830.199,-0.0008049011,2020-05-16
2020-05-17,831.4604,0.0015182495,2020-05-17
2020-05-18,832.2783,0.0009832382,2020-05-18
2020-05-19,834.3338,0.0024666786,2020-05-19
2020-05-20,834.7364,0.0004825592,2020-05-20
2020-05-21,834.62695,-0.00013113022,2020-05-21
2020-05-22,832.3597,-0.002720356,2020-05-22
2020-05-23,833.4743,0.0013384819,2020-05-23
2020-05-24,833.04065,-0.0005207062,2020-05-24
2020-05-25,832.335,-0.00084733963,2020-05-25
2020-05-26,832.9995,0.0007982254,2020-05-26
2020-05-27,831.7969,-0.0014448166,2020-05-27
2020-05-28,833.452,0.0019874573,2020-05-28
2020-05-29,835.5846,0.0025558472,2020-05-29
2020-05-30,836.4786,0.0010690689,2020-05-30
2020-05-31,842.0664,0.0066580772,2020-05-31
2020-06-01,839.9199,-0.0025525093,2020-06-01
2020-06-02,845.12524,0.006178379,2020-06-02
2020-06-03,842.1632,-0.003510952,2020-06-03
2020-06-04,844.9696,0.0033268929,2020-06-04
2020-06-05,844.23346,-0.0008716583,2020-06-05
2020-06-06,844.13007,-0.00012254715,2020-06-06
2020-06-07,844.2824,0.00018072128,2020-06-07
2020-06-08,844.7183,0.0005159378,2020-06-08
2020-06-09,845.0564,0.00040006638,2020-06-09
2020-06-10,845.03705,-2.2888184e-05,2020-06-10
2020-06-11,845.6819,0.00076293945,2020-06-11
2020-06-12,842.145,-0.004190922,2020-06-12
2020-06-13,843.5148,0.001625061,2020-06-13
2020-06-14,842.5,-0.001203537,2020-06-14
2020-06-15,841.9639,-0.0006365776,2020-06-15
2020-06-16,841.1422,-0.0009765625,2020-06-16
2020-06-17,841.65936,0.0006146431,2020-06-17
2020-06-18,841.0441,-0.0007314682,2020-06-18
2020-06-19,841.21295,0.00020074844,2020-06-19
2020-06-20,840.01624,-0.0014233589,2020-06-20
2020-06-21,840.3503,0.0003976822,2020-06-21
2020-06-22,839.8856,-0.0005531311,2020-06-22
2020-06-23,842.99854,0.0036993027,2020-06-23
2020-06-24,843.4674,0.0005559921,2020-06-24
2020-06-25,842.79865,-0.0007929802,2020-06-25
2020-06-26,842.2644,-0.0006341934,2020-06-26
2020-06-27,840.80414,-0.0017352104,2020-06-27
2020-06-28,839.09155,-0.0020389557,2020-06-28
2020-06-29,839.25757,0.00019788742,2020-06-29
2020-06-30,839.32074,7.534027e-05,2020-06-30
2020-07-01,839.1483,-0.00020551682,2020-07-01
2020-07-02,840.40283,0.0014939308,2020-07-02
2020-07-03,839.9216,-0.00057315826,2020-07-03
2020-07-04,839.45135,-0.0005598068,2020-07-04
2020-07-05,840.05707,0.0007214546,2020-07-05
2020-07-06,839.4507,-0.0007224083,2020-07-06
2020-07-07,842.7447,0.0039167404,2020-07-07
2020-07-08,842.2399,-0.0005993843,2020-07-08
2020-07-09,845.049,0.0033297539,2020-07-09
2020-07-10,844.10333,-0.0011196136,2020-07-10
2020-07-11,844.28485,0.00021505356,2020-07-11
2020-07-12,843.61835,-0.00078964233,2020-07-12
2020-07-13,844.01337,0.00046777725,2020-07-13
2020-07-14,843.35254,-0.0007829666,2020-07-14
2020-07-15,843.69495,0.00040578842,2020-07-15
2020-07-16,843.0918,-0.00071525574,2020-07-16
2020-07-17,842.09155,-0.0011868477,2020-07-17
2020-07-18,841.7099,-0.00045347214,2020-07-18
2020-07-19,841.876,0.00019741058,2020-07-19
2020-07-20,842.47955,0.00071668625,2020-07-20
2020-07-21,842.2306,-0.00029563904,2020-07-21
2020-07-22,844.4001,0.0025725365,2020-07-22
2020-07-23,848.08,0.004348755,2020-07-23
2020-07-24,851.79065,0.004365444,2020-07-24
2020-07-25,854.35834,0.003010273,2020-07-25
2020-07-26,861.196,0.007971287,2020-07-26
2020-07-27,862.9946,0.0020861626,2020-07-27
2020-07-28,867.994,0.0057764053,2020-07-28
2020-07-29,867.32404,-0.00077199936,2020-07-29
2020-07-30,868.80664,0.0017080307,2020-07-30
2020-07-31,872.26917,0.0039772987,2020-07-31
2020-08-01,875.02264,0.0031514168,2020-08-01
2020-08-02,886.3386,0.012849331,2020-08-02
2020-08-03,883.39343,-0.0033283234,2020-08-03
2020-08-04,891.3151,0.008927345,2020-08-04
2020-08-05,890.5501,-0.0008583069,2020-08-05
2020-08-06,895.031,0.005018711,2020-08-06
2020-08-07,893.47955,-0.0017347336,2020-08-07
2020-08-08,890.84973,-0.0029478073,2020-08-08
2020-08-09,894.14435,0.0036916733,2020-08-09
2020-08-10,891.6079,-0.0028409958,2020-08-10
2020-08-11,894.3177,0.0030345917,2020-08-11
2020-08-12,889.98083,-0.004860878,2020-08-12
2020-08-13,893.4685,0.0039110184,2020-08-13
2020-08-14,901.52344,0.008975029,2020-08-14
2020-08-15,904.2672,0.0030388832,2020-08-15
2020-08-16,906.68024,0.002664566,2020-08-16
2020-08-17,907.8152,0.0012512207,2020-08-17
2020-08-18,906.24023,-0.0017366409,2020-08-18
2020-08-19,904.8493,-0.0015358925,2020-08-19
2020-08-20,900.0417,-0.0053272247,2020-08-20
2020-08-21,902.45325,0.0026760101,2020-08-21
2020-08-22,893.33936,-0.010150433,2020-08-22
2020-08-23,896.7388,0.003798008,2020-08-23
2020-08-24,892.58777,-0.0046396255,2020-08-24
2020-08-25,897.66675,0.0056738853,2020-08-25
2020-08-26,890.70074,-0.0077905655,2020-08-26
2020-08-27,893.5496,0.0031933784,2020-08-27
2020-08-28,890.00336,-0.003976345,2020-08-28
2020-08-29,893.69507,0.0041394234,2020-08-29
2020-08-30,894.14453,0.00050258636,2020-08-30
2020-08-31,902.823,0.00965929,2020-08-31
2020-09-01,904.4842,0.0018382072,2020-09-01
2020-09-02,918.5532,0.015434742,2020-09-02
2020-09-03,908.0459,-0.01150465,2020-09-03
2020-09-04,899.57715,-0.009370327,2020-09-04
2020-09-05,897.62836,-0.0021686554,2020-09-05
2020-09-06,878.3499,-0.021710873,2020-09-06
2020-09-07,884.03503,0.0064516068,2020-09-07
2020-09-08,878.2264,-0.0065922737,2020-09-08
2020-09-09,876.25287,-0.0022497177,2020-09-09
2020-09-10,879.644,0.003862381,2020-09-10
2020-09-11,882.28546,0.002998352,2020-09-11
2020-09-12,885.05914,0.003139019,2020-09-12
2020-09-13,889.7645,0.005302429,2020-09-13
2020-09-14,884.7729,-0.0056262016,2020-09-14
2020-09-15,889.3265,0.005133629,2020-09-15
2020-09-16,883.8504,-0.0061764717,2020-09-16
2020-09-17,885.4328,0.0017886162,2020-09-17
2020-09-18,890.02057,0.005167961,2020-09-18
2020-09-19,888.6511,-0.0015397072,2020-09-19
2020-09-20,891.28644,0.0029611588,2020-09-20
2020-09-21,887.1293,-0.0046753883,2020-09-21
2020-09-22,880.2546,-0.0077795982,2020-09-22
2020-09-23,879.8756,-0.00043058395,2020-09-23
2020-09-24,871.2417,-0.009860992,2020-09-24
2020-09-25,878.5412,0.00834322,2020-09-25
2020-09-26,876.8603,-0.001914978,2020-09-26
2020-09-27,880.25165,0.0038599968,2020-09-27
2020-09-28,880.9738,0.0008201599,2020-09-28
2020-09-29,880.7095,-0.00029993057,2020-09-29
2020-09-30,882.06287,0.0015354156,2020-09-30
2020-10-01,881.8359,-0.00025749207,2020-10-01
2020-10-02,880.615,-0.001385212,2020-10-02
2020-10-03,879.0025,-0.001832962,2020-10-03
2020-10-04,878.4833,-0.00059080124,2020-10-04
2020-10-05,879.28644,0.00091409683,2020-10-05
2020-10-06,879.59906,0.00035524368,2020-10-06
2020-10-07,876.9447,-0.003022194,2020-10-07
2020-10-08,877.46655,0.0005950928,2020-10-08
2020-10-09,878.359,0.00101614,2020-10-09
2020-10-10,882.05273,0.004196644,2020-10-10
2020-10-11,884.1131,0.0023331642,2020-10-11
2020-10-12,886.51776,0.0027160645,2020-10-12
2020-10-13,890.17786,0.00412035,2020-10-13
2020-10-14,888.7466,-0.0016093254,2020-10-14
2020-10-15,889.67267,0.0010414124,2020-10-15
2020-10-16,888.5204,-0.0012960434,2020-10-16
2020-10-17,885.5636,-0.0033330917,2020-10-17
2020-10-18,886.1893,0.00070619583,2020-10-18
2020-10-19,887.3808,0.0013437271,2020-10-19
2020-10-20,887.95245,0.00064373016,2020-10-20
2020-10-21,886.1248,-0.0020604134,2020-10-21
2020-10-22,892.2967,0.0069413185,2020-10-22
2020-10-23,896.50836,0.004708767,2020-10-23
2020-10-24,897.32666,0.0009121895,2020-10-24
2020-10-25,900.2762,0.0032815933,2020-10-25
2020-10-26,898.17554,-0.0023360252,2020-10-26
2020-10-27,895.4101,-0.003083706,2020-10-27
2020-10-28,897.6264,0.0024724007,2020-10-28
2020-10-29,892.21295,-0.006049156,2020-10-29
2020-10-30,893.06934,0.00095939636,2020-10-30
2020-10-31,890.515,-0.0028643608,2020-10-31
2020-11-01,891.34576,0.00093221664,2020-11-01
2020-11-02,893.3897,0.0022907257,2020-11-02
2020-11-03,890.2265,-0.0035471916,2020-11-03
2020-11-04,892.5931,0.0026550293,2020-11-04
2020-11-05,894.8973,0.0025782585,2020-11-05
2020-11-06,898.20276,0.003686905,2020-11-06
2020-11-07,910.23724,0.013309479,2020-11-07
2020-11-08,905.45166,-0.005271435,2020-11-08
2020-11-09,914.9625,0.010448933,2020-11-09
2020-11-10,909.8644,-0.005587578,2020-11-10
2020-11-11,913.52106,0.004011154,2020-11-11
2020-11-12,915.9493,0.0026545525,2020-11-12
2020-11-13,915.60474,-0.00037622452,2020-11-13
2020-11-14,920.8278,0.0056881905,2020-11-14
2020-11-15,916.1887,-0.005050659,2020-11-15
2020-11-16,914.7781,-0.0015406609,2020-11-16
2020-11-17,916.9299,0.0023493767,2020-11-17
2020-11-18,920.80316,0.0042152405,2020-11-18
2020-11-19,921.2216,0.0004544258,2020-11-19
2020-11-20,921.2723,5.4836273e-05,2020-11-20
2020-11-21,932.12775,0.011714458,2020-11-21
2020-11-22,941.47095,0.009973526,2020-11-22
2020-11-23,946.3455,0.0051641464,2020-11-23
2020-11-24,965.4986,0.020037174,2020-11-24
2020-11-25,962.2976,-0.0033211708,2020-11-25
2020-11-26,958.3676,-0.0040922165,2020-11-26
2020-11-27,944.9224,-0.014128685,2020-11-27
2020-11-28,943.4652,-0.0015435219,2020-11-28
2020-11-29,942.9351,-0.0005617142,2020-11-29
2020-11-30,952.94037,0.0105547905,2020-11-30
2020-12-01,965.3148,0.012901783,2020-12-01
2020-12-02,958.74634,-0.0068278313,2020-12-02
2020-12-03,968.80176,0.010433674,2020-12-03
2020-12-04,970.16077,0.0014019012,2020-12-04
2020-12-05,955.7919,-0.014921665,2020-12-05
2020-12-06,969.8431,0.014594078,2020-12-06
2020-12-07,963.6056,-0.0064520836,2020-12-07
2020-12-08,963.41296,-0.0002002716,2020-12-08
2020-12-09,953.65906,-0.010175705,2020-12-09
2020-12-10,960.42755,0.0070724487,2020-12-10
2020-12-11,950.52625,-0.010363102,2020-12-11
2020-12-12,949.4969,-0.001083374,2020-12-12
2020-12-13,955.32825,0.006122589,2020-12-13
2020-12-14,958.7877,0.0036149025,2020-12-14
2020-12-15,959.07635,0.00030088425,2020-12-15
2020-12-16,962.86053,0.003938198,2020-12-16
2020-12-17,976.6438,0.014213085,2020-12-17
2020-12-18,976.1481,-0.00050735474,2020-12-18
2020-12-19,985.0069,0.009034157,2020-12-19
2020-12-20,986.3347,0.001347065,2020-12-20
2020-12-21,980.8225,-0.005604267,2020-12-21
2020-12-22,974.36554,-0.0066051483,2020-12-22
2020-12-23,981.59973,0.007397175,2020-12-23
2020-12-24,960.2074,-0.022034168,2020-12-24
2020-12-25,975.95953,0.016271591,2020-12-25
2020-12-26,971.9107,-0.0041570663,2020-12-26
2020-12-27,977.1677,0.005394459,2020-12-27
2020-12-28,993.2584,0.016332626,2020-12-28
2020-12-29,1006.59576,0.013338566,2020-12-29
2020-12-30,1008.3789,0.0017695427,2020-12-30
2020-12-31,1021.28577,0.0127186775,2020-12-31
2021-01-01,1014.5726,-0.0065951347,2021-01-01
2021-01-02,1016.4854,0.0018835068,2021-01-02
2021-01-03,1030.3048,0.013504028,2021-01-03
2021-01-04,1097.7158,0.06337643,2021-01-04
2021-01-05,1105.0264,0.00663805,2021-01-05
2021-01-06,1141.7974,0.032734394,2021-01-06
2021-01-07,1184.437,0.03666401,2021-01-07
2021-01-08,1178.5498,-0.0049829483,2021-01-08
2021-01-09,1192.0928,0.011425495,2021-01-09
2021-01-10,1220.4412,0.02350235,2021-01-10
2021-01-11,1197.5123,-0.018966198,2021-01-11
2021-01-12,1141.4276,-0.04796648,2021-01-12
2021-01-13,1164.2368,0.019785881,2021-01-13
2021-01-14,1173.4817,0.007909298,2021-01-14
2021-01-15,1183.3744,0.008394718,2021-01-15
2021-01-16,1158.1083,-0.021582127,2021-01-16
2021-01-17,1211.7947,0.04531479,2021-01-17
2021-01-18,1186.2045,-0.021343708,2021-01-18
2021-01-19,1210.2096,0.02003479,2021-01-19
2021-01-20,1255.0841,0.0364089,2021-01-20
2021-01-21,1231.11,-0.019286156,2021-01-21
2021-01-22,1140.6788,-0.07629299,2021-01-22
2021-01-23,1261.4359,0.10062742,2021-01-23
2021-01-24,1177.4492,-0.06890011,2021-01-24
2021-01-25,1269.2688,0.07509041,2021-01-25
2021-01-26,1197.2958,-0.05837536,2021-01-26
2021-01-27,1260.8628,0.051730633,2021-01-27
2021-01-28,1192.5238,-0.05572462,2021-01-28
2021-01-29,1262.2738,0.056842804,2021-01-29
2021-01-30,1242.2847,-0.0159626,2021-01-30
2021-01-31,1240.926,-0.0010938644,2021-01-31
2021-02-01,1225.8363,-0.012234688,2021-02-01
2021-02-02,1265.4788,0.031826973,2021-02-02
2021-02-03,1304.1664,0.030113697,2021-02-03
2021-02-04,1341.7001,0.028373718,2021-02-04
2021-02-05,1295.5145,-0.03502989,2021-02-05
2021-02-06,1404.0193,0.080430984,2021-02-06
2021-02-07,1332.8044,-0.05205345,2021-02-07
2021-02-08,1341.3512,0.006392002,2021-02-08
2021-02-09,1414.8323,0.05333376,2021-02-09
2021-02-10,1371.1066,-0.03139305,2021-02-10
2021-02-11,1380.0885,0.006529331,2021-02-11
2021-02-12,1410.9315,0.022102833,2021-02-12
2021-02-13,1422.3099,0.008031845,2021-02-13
2021-02-14,1397.1124,-0.017874718,2021-02-14
2021-02-15,1414.2919,0.012221336,2021-02-15
2021-02-16,1399.1005,-0.010799408,2021-02-16
2021-02-17,1405.9362,0.0048742294,2021-02-17
2021-02-18,1432.773,0.018908024,2021-02-18
2021-02-19,1454.8292,0.015276909,2021-02-19
2021-02-20,1450.9192,-0.002691269,2021-02-20
2021-02-21,1441.2506,-0.0066862106,2021-02-21
2021-02-22,1466.4922,0.017362118,2021-02-22
2021-02-23,1379.074,-0.06146097,2021-02-23
2021-02-24,1331.7162,-0.03494358,2021-02-24
2021-02-25,1392.8423,0.044878006,2021-02-25
2021-02-26,1262.0972,-0.09857178,2021-02-26
2021-02-27,1306.9601,0.034929276,2021-02-27
2021-02-28,1289.7777,-0.0132341385,2021-02-28
2021-03-01,1259.6091,-0.02366829,2021-03-01
2021-03-02,1342.9744,0.06408501,2021-03-02
2021-03-03,1257.7246,-0.065582275,2021-03-03
2021-03-04,1347.8553,0.06921053,2021-03-04
2021-03-05,1292.1357,-0.04221821,2021-03-05
2021-03-06,1315.7931,0.0181427,2021-03-06
2021-03-07,1367.7319,0.03871441,2021-03-07
2021-03-08,1361.7184,-0.004406452,2021-03-08
2021-03-09,1418.8016,0.041065216,2021-03-09
2021-03-10,1413.7142,-0.0035920143,2021-03-10
2021-03-11,1392.3411,-0.0152339935,2021-03-11
2021-03-12,1434.0115,0.02948904,2021-03-12
2021-03-13,1385.596,-0.03434515,2021-03-13
2021-03-14,1481.4642,0.06690025,2021-03-14
2021-03-15,1388.2198,-0.06500864,2021-03-15
2021-03-16,1410.9896,0.016269207,2021-03-16
2021-03-17,1424.4934,0.009524822,2021-03-17
2021-03-18,1414.9338,-0.0067334175,2021-03-18
2021-03-19,1393.2347,-0.015454292,2021-03-19
2021-03-20,1426.184,0.02337408,2021-03-20
2021-03-21,1404.5197,-0.01530695,2021-03-21
2021-03-22,1401.4415,-0.0021944046,2021-03-22
2021-03-23,1361.9989,-0.028547764,2021-03-23
2021-03-24,1381.7203,0.0143761635,2021-03-24
2021-03-25,1325.6321,-0.04144001,2021-03-25
2021-03-26,1350.466,0.018559933,2021-03-26
2021-03-27,1382.4294,0.023393154,2021-03-27
2021-03-28,1356.243,-0.019124031,2021-03-28
2021-03-29,1362.1931,0.004377365,2021-03-29
2021-03-30,1434.0139,0.051381588,2021-03-30
2021-03-31,1401.3628,-0.023032188,2021-03-31
2021-04-01,1454.065,0.036917686,2021-04-01
2021-04-02,1464.9469,0.007455826,2021-04-02
2021-04-03,1541.5701,0.050982475,2021-04-03
2021-04-04,1442.7483,-0.06625128,2021-04-04
2021-04-05,1541.3469,0.066106796,2021-04-05
2021-04-06,1507.8658,-0.021961689,2021-04-06
2021-04-07,1520.0193,0.00802803,2021-04-07
2021-04-08,1446.8268,-0.04935026,2021-04-08
2021-04-09,1552.5295,0.07051277,2021-04-09
2021-04-10,1480.9117,-0.04722786,2021-04-10
2021-04-11,1539.2515,0.03863859,2021-04-11
2021-04-12,1526.5969,-0.008255482,2021-04-12
2021-04-13,1521.8765,-0.0030970573,2021-04-13
2021-04-14,1609.8285,0.056183815,2021-04-14
2021-04-15,1623.6938,0.008575916,2021-04-15
2021-04-16,1648.5247,0.01517725,2021-04-16
2021-04-17,1598.7974,-0.030629158,2021-04-17
2021-04-18,1593.8612,-0.003092289,2021-04-18
2021-04-19,1556.4438,-0.023756027,2021-04-19
2021-04-20,1543.1891,-0.008552074,2021-04-20
2021-04-21,1629.2891,0.054292202,2021-04-21
2021-04-22,1583.4938,-0.028510094,2021-04-22
2021-04-23,1617.993,0.02155304,2021-04-23
2021-04-24,1591.107,-0.016756535,2021-04-24
2021-04-25,1533.9337,-0.03659439,2021-04-25
2021-04-26,1626.9064,0.058844566,2021-04-26
2021-04-27,1679.1849,0.03162861,2021-04-27
2021-04-28,1691.5765,0.007352352,2021-04-28
2021-04-29,1723.6885,0.018805504,2021-04-29
2021-04-30,1719.0201,-0.0027122498,2021-04-30
2021-05-01,1732.5176,0.007821083,2021-05-01
2021-05-02,1812.489,0.045125484,2021-05-02
2021-05-03,1769.1141,-0.024221897,2021-05-03
2021-05-04,2003.8257,0.12457943,2021-05-04
2021-05-05,1810.4454,-0.10148573,2021-05-05
2021-05-06,1999.9886,0.099568844,2021-05-06
2021-05-07,1920.8616,-0.040367603,2021-05-07
2021-05-08,1935.0513,0.0073599815,2021-05-08
2021-05-09,2120.148,0.091351986,2021-05-09
2021-05-10,2063.1904,-0.02723217,2021-05-10
2021-05-11,2079.154,0.007707596,2021-05-11
2021-05-12,2167.8994,0.04179716,2021-05-12
2021-05-13,1979.8268,-0.090749264,2021-05-13
2021-05-14,1999.4404,0.009858131,2021-05-14
2021-05-15,2161.7908,0.07806969,2021-05-15
2021-05-16,1918.1897,-0.119555,2021-05-16
2021-05-17,1965.3584,0.024292469,2021-05-17
2021-05-18,1823.3586,-0.07499409,2021-05-18
2021-05-19,1933.2178,0.058505535,2021-05-19
2021-05-20,1459.7133,-0.28094578,2021-05-20
2021-05-21,1840.6378,0.23187208,2021-05-21
2021-05-22,1521.1808,-0.19062519,2021-05-22
2021-05-23,1596.8749,0.048561573,2021-05-23
2021-05-24,1508.7925,-0.056738853,2021-05-24
2021-05-25,1799.3937,0.17613983,2021-05-25
2021-05-26,1649.6073,-0.086912155,2021-05-26
2021-05-27,1792.5443,0.08309841,2021-05-27
2021-05-28,1672.208,-0.06949091,2021-05-28
2021-05-29,1575.9467,-0.05928898,2021-05-29
2021-05-30,1588.1407,0.0077080727,2021-05-30
2021-05-31,1650.0712,0.03825426,2021-05-31
2021-06-01,1754.6385,0.06144476,2021-06-01
2021-06-02,1633.2356,-0.071700096,2021-06-02
2021-06-03,1732.443,0.058969498,2021-06-03
2021-06-04,1775.4467,0.024519444,2021-06-04
2021-06-05,1657.798,-0.068561554,2021-06-05
2021-06-06,1692.0604,0.02045679,2021-06-06
2021-06-07,1735.0239,0.025074005,2021-06-07
2021-06-08,1642.1738,-0.055000305,2021-06-08
2021-06-09,1652.6506,0.006359577,2021-06-09
2021-06-10,1705.8076,0.031658173,2021-06-10
2021-06-11,1601.8125,-0.06290293,2021-06-11
2021-06-12,1596.5208,-0.003308773,2021-06-12
2021-06-13,1625.5776,0.018036366,2021-06-13
2021-06-14,1670.5962,0.027317047,2021-06-14
2021-06-15,1645.9708,-0.01485014,2021-06-15
2021-06-16,1691.3414,0.027191639,2021-06-16
2021-06-17,1551.7174,-0.086159706,2021-06-17
2021-06-18,1637.0795,0.053551674,2021-06-18
2021-06-19,1536.0404,-0.06370592,2021-06-19
2021-06-20,1554.7859,0.012129784,2021-06-20
2021-06-21,1583.7981,0.01848793,2021-06-21
2021-06-22,1377.0883,-0.13985443,2021-06-22
2021-06-23,1494.0134,0.08149481,2021-06-23
2021-06-24,1493.1132,-0.00060272217,2021-06-24
2021-06-25,1453.1387,-0.02713728,2021-06-25
2021-06-26,1390.5171,-0.044050217,2021-06-26
2021-06-27,1453.8208,0.044519424,2021-06-27
2021-06-28,1487.4463,0.022865772,2021-06-28
2021-06-29,1492.5312,0.0034127235,2021-06-29
2021-06-30,1529.0695,0.024185658,2021-06-30
2021-07-01,1577.7262,0.03132534,2021-07-01
2021-07-02,1475.5392,-0.06696129,2021-07-02
2021-07-03,1563.3549,0.057810783,2021-07-03
2021-07-04,1563.2104,-9.250641e-05,2021-07-04
2021-07-05,1592.5005,0.018563747,2021-07-05
2021-07-06,1513.5342,-0.05085802,2021-07-06
2021-07-07,1629.2318,0.07366133,2021-07-07
2021-07-08,1566.021,-0.03957081,2021-07-08
2021-07-09,1492.4138,-0.04814291,2021-07-09
2021-07-10,1565.6177,0.047885418,2021-07-10
2021-07-11,1508.8392,-0.03693962,2021-07-11
2021-07-12,1538.6672,0.019575596,2021-07-12
2021-07-13,1472.7744,-0.043768406,2021-07-13
2021-07-14,1463.7228,-0.0061650276,2021-07-14
2021-07-15,1502.5725,0.026195526,2021-07-15
2021-07-16,1426.5776,-0.05189991,2021-07-16
2021-07-17,1448.8535,0.01549387,2021-07-17
2021-07-18,1451.7308,0.0019841194,2021-07-18
2021-07-19,1438.1981,-0.009365559,2021-07-19
2021-07-20,1405.0205,-0.023339272,2021-07-20
2021-07-21,1415.1687,0.007196903,2021-07-21
2021-07-22,1506.9293,0.0628252,2021-07-22
2021-07-23,1453.5928,-0.036035538,2021-07-23
2021-07-24,1531.0051,0.05188608,2021-07-24
2021-07-25,1537.2433,0.0040664673,2021-07-25
2021-07-26,1535.467,-0.0011563301,2021-07-26
2021-07-27,1566.4998,0.02000904,2021-07-27
2021-07-28,1585.584,0.01210928,2021-07-28
2021-07-29,1570.9271,-0.0092868805,2021-07-29
2021-07-30,1623.3649,0.032835007,2021-07-30
2021-07-31,1639.1886,0.009700298,2021-07-31
2021-08-01,1659.1582,0.01210928,2021-08-01
2021-08-02,1662.3435,0.001917839,2021-08-02
2021-08-03,1687.1683,0.01482296,2021-08-03
2021-08-04,1622.1824,-0.039278984,2021-08-04
2021-08-05,1768.286,0.086238384,2021-08-05
2021-08-06,1741.2867,-0.015386581,2021-08-06
2021-08-07,1767.7518,0.015084267,2021-08-07
2021-08-08,1886.7963,0.06517172,2021-08-08
2021-08-09,1753.2802,-0.073391914,2021-08-09
2021-08-10,1882.24,0.07097435,2021-08-10
2021-08-11,1822.0818,-0.0324831,2021-08-11
2021-08-12,1848.9999,0.014665604,2021-08-12
2021-08-13,1783.4365,-0.03610277,2021-08-13
2021-08-14,1946.568,0.08752537,2021-08-14
2021-08-15,1846.1926,-0.052942276,2021-08-15
2021-08-16,1895.8639,0.02654934,2021-08-16
2021-08-17,1808.9828,-0.046910286,2021-08-17
2021-08-18,1780.032,-0.016133308,2021-08-18
2021-08-19,1811.6481,0.017605782,2021-08-19
2021-08-20,1879.3414,0.036684513,2021-08-20
2021-08-21,1888.2239,0.004714966,2021-08-21
2021-08-22,1843.8678,-0.02377081,2021-08-22
2021-08-23,1871.3018,0.0147686,2021-08-23
2021-08-24,1901.0514,0.01577282,2021-08-24
2021-08-25,1813.4731,-0.04716301,2021-08-25
2021-08-26,1877.4692,0.034680843,2021-08-26
2021-08-27,1797.6375,-0.043451786,2021-08-27
2021-08-28,1912.1819,0.06177187,2021-08-28
2021-08-29,1851.822,-0.03207493,2021-08-29
2021-08-30,1858.9518,0.0038428307,2021-08-30
2021-08-31,1860.6412,0.0009083748,2021-08-31
2021-09-01,1958.2645,0.051137447,2021-09-01
2021-09-02,2091.3865,0.06576872,2021-09-02
2021-09-03,2010.3416,-0.039522648,2021-09-03
2021-09-04,2092.9453,0.040267467,2021-09-04
2021-09-05,2047.2976,-0.022051334,2021-09-05
